OrderID,CustomerID,Customer Name,Email,Phone_no,City,Category,Product,Quantity,UnitPrice,Discount_Pct,PaymentMethod,OrderDate,Status,Rating,Average_Rating,Total_Amount,Invalid Price,Invalid Quantity,Invalid Rating,Invalid Date
ORD016194,CUST04834,Deepa Gupta,deepa.gupta383@gmail.com,9390545030,Nagpur,Sports,Cycling Helmet,7,376.33,20,Credit Card,20-03-2022,Delivered,3,3.500323947,2107.45,Valid,Valid,Valid,Valid
ORD008279,CUST01082,Charlie Das,charlie.das320@yahoo.com,9101540268,Nagpur,Groceries,Sugar 1kg,6,277.62,25,Wallet,16-06-2024,Delivered,3,3.500323947,1249.29,Valid,Valid,Valid,Valid
ORD010346,CUST02559,Harsha Shah,harsha.shah918@gmail.com,Not Available,Bengaluru,Automotive,Polish Kit,3,1182.06,5,Debit Card,06-05-2022,Delivered,3,3.500323947,3368.87,Valid,Valid,Valid,Valid
ORD009320,CUST04379,Charlie Patel,charlie.patel981@gmail.com,9426074531,Not Available,Books,Management,5,362.36,5,Net Banking,14-12-2022,Cancelled,5,3.500323947,1721.21,Valid,Valid,Valid,Valid
ORD013685,CUST00791,Alice Kumar,alice.kumar214@yahoo.com,9158408496,Bengaluru,Sports,Dumbbells,9,641.84,10,Credit Card,09-04-2024,Processing,5,3.500323947,5198.9,Valid,Valid,Valid,Valid
ORD003522,CUST01521,Gaurav Das,gaurav.das635@gmail.com,9602381448,Bengaluru,Clothing,Saree,1,1135.86,0,Debit Card,13-02-2022,Delivered,3,3.500323947,1135.86,Valid,Valid,Valid,Valid
ORD003540,CUST03352,Neha Malhotra,neha.malhotra100@yahoo.com,9545082860,Delhi,Beauty,Moisturizer,1,452.45,0,Debit Card,08-09-2023,Shipped,4,3.500323947,452.45,Valid,Valid,Valid,Valid
ORD000268,CUST02991,Pooja Rao,pooja.rao868@gmail.com,9161817585,Hyderabad,Furniture,Wardrobe,3,4965.16,25,Net Banking,05-05-2023,Cancelled,4,3.500323947,11171.61,Valid,Valid,Valid,Valid
ORD005286,CUST02627,Vijay Malhotra,vijay.malhotra63@gmail.com,9211782116,Pune,Clothing,Hoodie,3,317.9,5,Credit Card,19-06-2023,Delivered,2,3.500323947,906.02,Valid,Valid,Valid,Valid
ORD018884,CUST04195,Tanvi Das,tanvi.das891@yahoo.com,0,Chennai,Automotive,Tire Inflator,10,791.73,20,Wallet,13-12-2022,Delivered,4,3.500323947,6333.84,Valid,Valid,Valid,Valid
ORD009488,CUST02900,Zara Gupta,zara.gupta883@gmail.com,9182402252,Delhi,Sports,Yoga Mat,6,1608.88,5,Credit Card,25-01-2022,Delivered,4,3.500323947,9170.62,Valid,Valid,Valid,Valid
ORD012590,CUST01759,Ivy Hegde,ivy.hegde519@gmail.com,9784558384,Kanpur,Sports,Cricket Bat,3,819.78,5,Debit Card,05-07-2022,Delivered,5,3.500323947,2336.37,Valid,Valid,Valid,Valid
ORD009410,CUST04384,Neha Nair,neha.nair390@gmail.com,8353153401,Indore,Books,AI Primer,5,790.36,5,Cash on Delivery,01-05-2022,Delivered,5,3.500323947,3754.21,Valid,Valid,Valid,Valid
ORD011787,CUST04526,Pooja Joshi,pooja.joshi955@yahoo.com,9239543457,Nagpur,Furniture,Chair,3,5349.25,15,Credit Card,30-01-2022,Delivered,4,3.500323947,13640.59,Valid,Valid,Valid,Valid
ORD011375,CUST04723,Suresh Shah,suresh.shah497@yahoo.com,9628828794,Chennnai,Clothing,Salwar,3,1011.33,25,Wallet,20-02-2024,Pending,4,3.500323947,2275.49,Valid,Valid,Valid,Valid
ORD003895,CUST02993,Gaurav Kapoor,gaurav.kapoor288@gmail.com,9551359070,Mumbai,Beauty,Hair Oil,7,249.94,5,Cash on Delivery,07-09-2023,Cancelled,0,3.500323947,1662.1,Valid,Valid,Invalid,Valid
ORD002618,CUST04472,Aarav Sharma,aarav.sharma76@yahoo.com,9456441075,Kanpur,Books,SQL Handbook,1,204.05,15,Net Banking,04-06-2023,Delivered,4,3.500323947,173.44,Valid,Valid,Valid,Valid
ORD019445,CUST04550,Kavya Malhotra,kavya.malhotra341@gmail.com,8298385308,Indore,Sports,Swimming Goggles,8,1913.84,20,Debit Card,04-04-2024,Cancelled,4,3.500323947,12248.58,Valid,Valid,Valid,Valid
ORD018142,CUST03124,Diana Joshi,diana.joshi77@gmail.com,9616942193,Nagpur,Electronics,Router,3,1028.98,25,Net Banking,20-11-2023,Processing,5,3.500323947,2315.21,Valid,Valid,Valid,Valid
ORD008068,CUST02702,Jack Reddy,jack.reddy681@gmail.com,9116648630,Nagpur,Toys,Doll,8,588.31,25,Wallet,11-12-2022,Delivered,4,3.500323947,3529.86,Valid,Valid,Valid,Valid
ORD010613,CUST02171,Suresh Malhotra,suresh.malhotra872@gmail.com,9711198964,Ahmedabad,Beauty,Perfume,7,536.17,5,Cash on Delivery,17-11-2023,Pending,3,3.500323947,3565.53,Valid,Valid,Valid,Valid
ORD019735,CUST03129,Eve Malhotra,eve.malhotra178@gmail.com,9108128390,Not Available,Beauty,Body Lotion,3,376.92,0,Wallet,26-05-2022,Returned,5,3.500323947,1130.76,Valid,Valid,Valid,Valid
ORD012042,CUST00229,Alice Kapoor,alice.kapoor992@yahoo.com,9374713685,Chennai,Books,SQL Handbook,5,634.19,5,UPI,18-02-2022,Delivered,4,3.500323947,3012.4,Valid,Valid,Valid,Valid
ORD005639,CUST00624,Diana Patel,no_at_sign.com,9424541749,Chennai,Beauty,Hair Oil,7,234.89,0,Debit Card,19-01-2022,Delivered,5,3.500323947,1644.23,Valid,Valid,Valid,Valid
ORD004914,CUST02521,Nikhil Patel,nikhil.patel509@gmail.com,9268503539,Chennai,Beauty,Shampoo,6,499.97,25,Cash on Delivery,25-10-2023,Pending,3,3.500323947,2249.87,Valid,Valid,Valid,Valid
ORD007534,CUST00518,Rahul Gupta,rahul.gupta182@yahoo.com,8168514817,Mumbai,Electronics,Router,8,1552.12,20,Credit Card,15-04-2024,Delivered,2,3.500323947,9933.57,Valid,Valid,Valid,Valid
ORD009847,CUST02265,Frank Patel,frank.patel777@gmail.com,9146863949,Kolkata,Groceries,Spices Mix,9,258.26,25,Debit Card,24-04-2023,Delivered,0,3.500323947,1743.26,Valid,Valid,Invalid,Valid
ORD006505,CUST00709,Nikhil Gupta,nikhil.gupta823@yahoo.com,9866165248,Indore,Toys,Building Blocks,4,1242,10,UPI,07-02-2023,Returned,2,3.500323947,4471.2,Valid,Valid,Valid,Valid
ORD012861,CUST02805,Sandeep Hegde,Not Available,9448955771,Surat,Clothing,Kurta,3,291.12,10,Wallet,26-12-2024,Cancelled,5,3.500323947,786.02,Valid,Valid,Valid,Valid
ORD001189,CUST03900,Amit Iyer,amit.iyer201@gmail.com,9167732181,Nagpur,Groceries,Rice 5kg,5,210.58,25,Credit Card,09-02-2022,Returned,2,3.500323947,789.68,Valid,Valid,Valid,Valid
ORD016343,CUST01008,Zara Rao,zara.rao959@gmail.com,9713418283,Kanpur,Books,Statistics,9,235.19,15,Debit Card,26-10-2024,Returned,4,3.500323947,1799.2,Valid,Valid,Valid,Valid
ORD018255,CUST02421,Hank Verma,hank.verma841@gmail.com,9994777140,Hyderabad,Sports,Football,6,1822.64,0,Credit Card,19-11-2024,Cancelled,5,3.500323947,10935.84,Valid,Valid,Valid,Valid
ORD001713,CUST02479,Anjali Pillai,anjali.pillai102@gmail.com,9520935777,Ahmedabad,Beauty,Shampoo,5,399.62,0,Cash on Delivery,20-12-2022,Delivered,2,3.500323947,1998.1,Valid,Valid,Valid,Valid
ORD001321,CUST00575,Rohit Joshi,rohit.joshi168@gmail.com,9536746533,Jaipur,Automotive,Jump Starter,4,1402.17,25,Credit Card,24-11-2023,Shipped,3,3.500323947,4206.51,Valid,Valid,Valid,Valid
ORD009712,CUST03215,Eve Nair,eve.nair976@gmail.com,9451489933,Jaipur,Books,SQL Handbook,9,627.8,20,Cash on Delivery,16-11-2024,Delivered,5,3.500323947,4520.16,Valid,Valid,Valid,Valid
ORD003709,CUST01479,Tanvi Joshi,tanvi.joshi554@gmail.com,9938718125,Hyderabad,Beauty,Sunscreen,2,739.46,25,Wallet,29-03-2022,Delivered,4,3.500323947,1109.19,Valid,Valid,Valid,Valid
ORD017423,CUST01103,Kavya Malhotra,kavya.malhotra866@gmail.com,8906382604,Indore,Beauty,Sunscreen,7,744.4,15,Cash on Delivery,30-04-2022,Returned,3,3.500323947,4429.18,Valid,Valid,Valid,Valid
ORD002761,CUST00683,Deepa Rao,deepa.rao607@gmail.com,9344649493,Delhi,Electronics,Smart TV,1,1295.78,0,Net Banking,30-10-2023,Cancelled,4,3.500323947,1295.78,Valid,Valid,Valid,Valid
ORD010985,CUST03918,Nikhil Joshi,nikhil.joshi220@gmail.com,9494895802,Lucknow,Groceries,Tea 500g,1,353.85,10,Wallet,06-09-2024,Delivered,3,3.500323947,318.47,Valid,Valid,Valid,Valid
ORD003564,CUST01354,Alice Verma,alice.verma92@gmail.com,8108967004,Hyderabad,Sports,Badminton Set,7,614.82,25,Credit Card,02-03-2022,Cancelled,5,3.500323947,3227.81,Valid,Valid,Valid,Valid
ORD011602,CUST04247,Kavya Patel,kavya.patel742@gmail.com,9532221652,Indore,Home Decor,Photo Frame,1,1668.7,25,Wallet,01-10-2023,Pending,5,3.500323947,1251.53,Valid,Valid,Valid,Valid
ORD008604,CUST04378,Arjun Hegde,arjun.hegde614@gmail.com,9148901227,Nagpur,Automotive,Phone Mount,9,1242.9,15,UPI,22-04-2022,Returned,0,3.500323947,9508.19,Valid,Valid,Invalid,Valid
ORD017514,CUST01054,Bob Patel,bob.patel611@yahoo.com,8553151460,Nagpur,Automotive,LED Strip,7,323.45,5,UPI,28-04-2024,Cancelled,4,3.500323947,2150.94,Valid,Valid,Valid,Valid
ORD008799,CUST03637,Neha Nair,Not Available,9341139852,Kolkata,Home Decor,Curtains,6,1884.72,,Cash on Delivery,31-08-2022,Cancelled,5,3.500323947,11308.32,Valid,Valid,Valid,Valid
ORD015695,CUST03005,Aarav Rao,aarav.rao221@yahoo.com,9217701745,Lucknow,Clothing,Saree,1,1281.09,5,Net Banking,11-06-2022,Returned,4,3.500323947,1217.04,Valid,Valid,Valid,Valid
ORD006686,CUST03595,Hank Singh,hank.singh858@yahoo.com,8318381002,Ahmedabad,Home Decor,Wall Art,7,776.18,0,UPI,01-04-2024,Delivered,0,3.500323947,5433.26,Valid,Valid,Invalid,Valid
ORD009823,CUST02234,Kavya Verma,kavya.verma643@gmail.com,9579886337,Hyderabad,Clothing,Blazer,7,846.86,,UPI,23-10-2024,Delivered,0,3.500323947,5928.02,Valid,Valid,Invalid,Valid
ORD001397,CUST01736,Arjun Reddy,arjun.reddy634@gmail.com,9325738342,Ahmedabad,Books,Python Basics,10,885.39,25,UPI,14-01-2022,Shipped,5,3.500323947,6640.43,Valid,Valid,Valid,Valid
ORD002079,CUST04996,Priya Gupta,priya.gupta757@gmail.com,9607027779,Lucknow,Books,AI Primer,4,684.36,0,Credit Card,17-05-2024,Pending,2,3.500323947,2737.44,Valid,Valid,Valid,Valid
ORD012502,CUST03614,Alice Singh,alice.singh262@yahoo.com,9808921636,Mumbai,Electronics,Printer,3,796.84,10,Wallet,09-02-2024,Shipped,5,3.500323947,2151.47,Valid,Valid,Valid,Valid
ORD015279,CUST02586,Vijay Hegde,vijay.hegde751@gmail.com,9955593043,Ahmedabad,Beauty,Lipstick,1,866.74,5,Debit Card,04-08-2022,Delivered,5,3.500323947,823.4,Valid,Valid,Valid,Valid
ORD014878,CUST00513,Tanvi Kumar,tanvi.kumar641@yahoo.com,8813058272,Kolkata,Automotive,Dash Cam,10,420.92,15,UPI,09-04-2024,Cancelled,1,3.500323947,3577.82,Valid,Valid,Valid,Valid
ORD010375,CUST00557,Rohit Sharma,rohit.sharma528@gmail.com,9611110869,Mumbai,Electronics,Smartphone,4,1287.52,25,Debit Card,21-12-2022,Processing,4,3.500323947,3862.56,Valid,Valid,Valid,Valid
ORD003846,CUST01048,Kiran Shah,kiran.shah922@gmail.com,9710264927,Ahmedabad,Furniture,Coffee Table,8,5990.83,15,Credit Card,20-07-2024,Delivered,4,3.500323947,40737.64,Valid,Valid,Valid,Valid
ORD009529,CUST04603,Alice Hegde,alice.hegde382@yahoo.com,9103938796,Kanpur,Electronics,Laptop,8,1473.82,20,Credit Card,24-08-2023,Returned,5,3.500323947,9432.45,Valid,Valid,Valid,Valid
ORD000708,CUST03804,Sanjay Sharma,sanjay.sharma73@gmail.com,9111026829,Jaipur,Home Decor,Clock,10,2342.25,20,UPI,16-12-2022,Delivered,5,3.500323947,18738,Valid,Valid,Valid,Valid
ORD010202,CUST03900,Vijay Kapoor,vijay.kapoor311@gmail.com,0,Jaipur,Home Decor,Clock,2,387.08,5,Debit Card,11-01-2023,Delivered,2,3.500323947,735.45,Valid,Valid,Valid,Valid
ORD018522,CUST04572,Vijay Gupta,vijay.gupta445@yahoo.com,9600741604,Lucknow,Automotive,Seat Cushion,8,172.16,0,UPI,07-01-2024,Delivered,4,3.500323947,1377.28,Valid,Valid,Valid,Valid
ORD007495,CUST01212,Jack Hegde,jack.hegde181@yahoo.com,9355977532,Nagpur,Furniture,TV Stand,9,1930.96,25,Debit Card,07-01-2024,Shipped,4,3.500323947,13033.98,Valid,Valid,Valid,Valid
ORD002635,CUST04485,Rajan Malhotra,rajan.malhotra267@yahoo.com,9792898343,Surat,Toys,Toy Train,4,1491.18,25,Debit Card,12-09-2023,Returned,5,3.500323947,4473.54,Valid,Valid,Valid,Valid
ORD007270,CUST01386,Rahul Nair,rahul.nair44@yahoo.com,9965024708,Ahmedabad,Home Decor,Mirror,8,1191.33,25,Wallet,15-06-2023,Cancelled,1,3.500323947,7147.98,Valid,Valid,Valid,Valid
ORD014648,CUST04956,Arjun Mehta,Not Available,9688037042,Not Available,Beauty,Foundation,6,1102.15,10,Net Banking,12-10-2023,Delivered,3,3.500323947,5951.61,Valid,Valid,Valid,Valid
ORD009657,CUST02827,Rajan Menon,rajan.menon539@gmail.com,9744582869,Nagpur,Home Decor,Wall Art,9,1343.64,0,UPI,12-01-2023,Delivered,5,3.500323947,12092.76,Valid,Valid,Valid,Valid
ORD002368,CUST04425,Kiran Kumar,kiran.kumar212@gmail.com,8182614290,Jaipur,Groceries,Spices Mix,4,114.99,10,Credit Card,22-06-2022,Processing,5,3.500323947,413.96,Valid,Valid,Valid,Valid
ORD006291,CUST00885,Pooja Rao,pooja.rao506@gmail.com,9274506958,Chennai,Home Decor,Wall Art,7,1624.71,0,Wallet,29-01-2022,Shipped,3,3.500323947,11372.97,Valid,Valid,Valid,Valid
ORD013854,CUST04025,Not Available,meera.sharma391@yahoo.com,9819540511,Jaipur,Groceries,Sugar 1kg,8,336.84,5,UPI,28-09-2022,Shipped,5,3.500323947,2559.98,Valid,Valid,Valid,Valid
ORD000976,CUST04703,Frank Reddy,frank.reddy651@gmail.com,9313426559,Bengaluru,Clothing,Jeans,3,816.12,10,Net Banking,16-08-2023,Delivered,0,3.500323947,2203.52,Valid,Valid,Invalid,Valid
ORD007251,CUST00722,Kavya Rao,kavya.rao468@gmail.com,8949733382,Jaipur,Toys,Toy Train,6,1687.47,5,Cash on Delivery,21-09-2023,Delivered,2,3.500323947,9618.58,Valid,Valid,Valid,Valid
ORD005712,CUST02022,Priya Reddy,priya.reddy581@gmail.com,9761079765,Kolkata,Electronics,Smart TV,3,1956.81,25,Cash on Delivery,01-04-2024,Delivered,5,3.500323947,4402.82,Valid,Valid,Valid,Valid
ORD001455,CUST00859,Sneha Kumar,sneha.kumar823@gmail.com,9763211907,Lucknow,Home Decor,Candle Set,6,2468.51,0,Cash on Delivery,10-06-2023,Delivered,5,3.500323947,14811.06,Valid,Valid,Valid,Valid
ORD000569,CUST01324,Eve Shah,eve.shah443@gmail.com,9184260996,Nagpur,Books,Finance 101,2,540.25,25,Cash on Delivery,05-11-2023,Returned,4,3.500323947,810.38,Valid,Valid,Valid,Valid
ORD011635,CUST02543,Harsha Pillai,harsha.pillai786@gmail.com,9890651276,Hyderabad,Home Decor,Table Runner,6,260.43,15,Cash on Delivery,08-01-2022,Pending,3,3.500323947,1328.19,Valid,Valid,Valid,Valid
ORD016305,CUST04559,Usha Pillai,usha.pillai729@gmail.com,9354827678,Kanpur,Sports,Cricket Bat,10,1091.4,0,Wallet,09-01-2022,Delivered,2,3.500323947,10914,Valid,Valid,Valid,Valid
ORD006149,CUST03337,Amit Nair,amit.nair177@yahoo.com,9332498630,Bengaluru,Electronics,Router,1,2366.07,15,UPI,23-07-2022,Delivered,0,3.500323947,2011.16,Valid,Valid,Invalid,Valid
ORD010093,CUST04647,Rahul Verma,rahul.verma935@gmail.com,9249539617,Kanpur,Books,ML Guide,10,574.07,15,Cash on Delivery,26-05-2023,Delivered,3,3.500323947,4879.6,Valid,Valid,Valid,Valid
ORD013050,CUST00120,Divya Sharma,divya.sharma556@gmail.com,9104205049,Pune,Automotive,Seat Cushion,8,880.3,25,Wallet,29-08-2023,Shipped,5,3.500323947,5281.8,Valid,Valid,Valid,Valid
ORD015485,CUST03125,Diana Kapoor,diana.kapoor24@gmail.com,9929028452,Delhi,Home Decor,Cushion Cover,8,2046.21,15,Net Banking,14-10-2024,Delivered,4,3.500323947,13914.23,Valid,Valid,Valid,Valid
ORD000602,CUST01625,Meera Gupta,meera.gupta459@yahoo.com,9143344951,Kanpur,Automotive,Jump Starter,4,905.29,0,Net Banking,22-03-2022,Delivered,3,3.500323947,3621.16,Valid,Valid,Valid,Valid
ORD011816,CUST01981,Ishaan Verma,ishaan.verma313@gmail.com,9859338079,Mumbai,Electronics,Tablet,1,2000.38,25,Net Banking,10-12-2024,Shipped,4,3.500323947,1500.29,Valid,Valid,Valid,Valid
ORD014311,CUST00736,Not Available,Not Available,9961481025,Mumbai,Home Decor,Candle Set,9,1125.33,25,UPI,03-07-2022,Shipped,5,3.500323947,7595.98,Valid,Valid,Valid,Valid
ORD005473,CUST00233,Arjun Kumar,arjun.kumar819@gmail.com,9178587420,Nagpur,Toys,Board Game,1,1596.82,0,Cash on Delivery,08-09-2023,Delivered,2,3.500323947,1596.82,Valid,Valid,Valid,Valid
ORD005151,CUST01642,Vijay Gupta,vijay.gupta506@yahoo.com,9380647406,Jaipur,Clothing,Saree,8,1472.08,,Debit Card,16-12-2023,Delivered,5,3.500323947,11776.64,Valid,Valid,Valid,Valid
ORD003836,CUST04658,Bob Kapoor,bob.kapoor475@gmail.com,9947622725,Chennai,Automotive,Seat Cushion,9,749.62,10,Credit Card,01-02-2024,Delivered,5,3.500323947,6071.92,Valid,Valid,Valid,Valid
ORD003232,CUST03638,Sneha Bose,sneha.bose786@gmail.com,9775300488,Kanpur,Toys,Remote Car,3,812.35,25,Cash on Delivery,18-08-2023,Processing,4,3.500323947,1827.79,Valid,Valid,Valid,Valid
ORD005672,CUST01950,Rajan Gupta,rajan.gupta956@gmail.com,9437878034,Not Available,Groceries,Sugar 1kg,4,212.42,20,Wallet,27-02-2023,Returned,4,3.500323947,679.74,Valid,Valid,Valid,Valid
ORD011181,CUST01668,Jack Joshi,jack.joshi208@gmail.com,9856313059,Chennai,Toys,Puzzle,7,1105.36,5,Debit Card,13-04-2023,Shipped,2,3.500323947,7350.64,Valid,Valid,Valid,Valid
ORD001010,CUST02438,Sneha Gupta,sneha.gupta489@gmail.com,9677488438,Lucknow,Groceries,Flour 2kg,2,274.63,0,Debit Card,25-09-2022,Returned,4,3.500323947,549.26,Valid,Valid,Valid,Valid
ORD007332,CUST03964,Kavya Gupta,kavya.gupta142@gmail.com,9384199020,Indore,Groceries,Oil 1L,7,163.71,25,UPI,28-07-2024,Delivered,2,3.500323947,859.48,Valid,Valid,Valid,Valid
ORD017061,CUST04764,Vikas Gupta,vikas.gupta120@gmail.com,8269377118,Indore,Beauty,Foundation,1,636.56,5,UPI,19-11-2024,Shipped,5,3.500323947,604.73,Valid,Valid,Valid,Valid
ORD006312,CUST02688,Rajan Kumar,rajan.kumar377@gmail.com,9454086539,Surat,Electronics,Mouse,2,1133.63,10,Wallet,21-05-2023,cancelled  ,4,3.500323947,2040.53,Valid,Valid,Valid,Valid
ORD000560,CUST03276,Priya Rao,priya.rao635@gmail.com,9547312704,Not Available,Furniture,Bed Frame,3,5445.23,20,Net Banking,16-11-2023,Delivered,0,3.500323947,13068.55,Valid,Valid,Invalid,Valid
ORD019878,CUST04159,Ishaan Mehta,ishaan.mehta326@gmail.com,9477180427,Indore,Home Decor,Vase,1,1513.54,10,Debit Card,05-05-2022,Delivered,4,3.500323947,1362.19,Valid,Valid,Valid,Valid
ORD006509,CUST01448,Nikhil Kumar,nikhil.kumar18@gmail.com,9135508606,Ahmedabad,Toys,Doll,8,1291.37,25,Wallet,08-11-2023,Cancelled,5,3.500323947,7748.22,Valid,Valid,Valid,Valid
ORD003496,CUST00610,Amit Kumar,amit.kumar372@gmail.com,8440097987,Ahmedabad,Furniture,Chair,4,1230.34,10,Cash on Delivery,09-08-2022,Processing,3,3.500323947,4429.22,Valid,Valid,Valid,Valid
ORD006147,CUST03667,Harsha Kumar,harsha.kumar589@gmail.com,9627918818,Not Available,Home Decor,Wall Art,6,328.78,0,Net Banking,26-06-2023,Delivered,5,3.500323947,1972.68,Valid,Valid,Valid,Valid
ORD013519,CUST04814,Ishaan Verma,ishaan.verma893@gmail.com,Not Available,Hyderabad,Automotive,Car Perfume,6,272.67,25,Debit Card,09-05-2022,Delivered,5,3.500323947,1227.02,Valid,Valid,Valid,Valid
ORD000647,CUST02538,Rajan Das,rajan.das539@gmail.com,9484087663,Bengaluru,Electronics,Laptop,8,1314.77,25,Credit Card,16-12-2022,Delivered,4,3.500323947,7888.62,Valid,Valid,Valid,Valid
ORD010322,CUST03663,Harsha Gupta,harsha.gupta862@yahoo.com,9663176362,Chennai,Beauty,Moisturizer,9,395.18,25,Debit Card,18-05-2024,Returned,4,3.500323947,2667.47,Valid,Valid,Valid,Valid
ORD007977,CUST04169,Sanjay Rao,Not Available,9748878894,Surat,Toys,Doll,8,1517.21,20,Debit Card,06-07-2024,Delivered,4,3.500323947,9710.14,Valid,Valid,Valid,Valid
ORD016885,CUST03514,Not Available,neha.gupta396@yahoo.com,9693664460,Surat,Electronics,Keyboard,2,1651.58,25,Wallet,28-01-2022,pending  ,5,3.500323947,2477.37,Valid,Valid,Valid,Valid
ORD001217,CUST00656,Tanvi Malhotra,tanvi.malhotra217@gmail.com,9360947484,Lucknow,Electronics,Printer,2,2006,25,Wallet,29-12-2022,Delivered,4,3.500323947,3009,Valid,Valid,Valid,Valid
ORD003197,CUST00471,Diana Gupta,diana.gupta922@yahoo.com,9628208124,Kolkata,Toys,Toy Train,3,399.2,25,Net Banking,18-11-2022,Delivered,5,3.500323947,898.2,Valid,Valid,Valid,Valid
ORD016667,CUST02427,Diana Mehta,diana.mehta549@gmail.com,9471406831,Kolkata,Furniture,Bookshelf,10,2095.93,20,Cash on Delivery,13-06-2023,Processing,2,3.500323947,16767.44,Valid,Valid,Valid,Valid
ORD015531,CUST00316,Zara Bose,zara.bose226@yahoo.com,9103067288,Delhi,Clothing,T-Shirt,1,1234.03,0,Net Banking,11-06-2023,Pending,2,3.500323947,1234.03,Valid,Valid,Valid,Valid
ORD003460,CUST04246,Sanjay Rao,sanjay.rao570@gmail.com,8961876211,Lucknow,Beauty,Face Wash,9,686.21,20,Net Banking,01-03-2023,Delivered,3,3.500323947,4940.71,Valid,Valid,Valid,Valid
ORD008084,CUST03988,Ivy Reddy,notanemail,9909101411,Pune,Home Decor,Wall Art,1,793.16,5,UPI,03-08-2024,Pending,5,3.500323947,753.5,Valid,Valid,Valid,Valid
ORD018017,CUST04265,Hank Gupta,hank.gupta724@gmail.com,9360702850,Mumbai,Sports,Swimming Goggles,8,1982.96,5,Credit Card,24-10-2023,Delivered,5,3.500323947,15070.5,Valid,Valid,Valid,Valid
ORD011658,CUST03668,Priya Das,priya.das786@gmail.com,9431530785,Delhi,Home Decor,Clock,5,2125.26,15,Debit Card,13-01-2022,Delivered,4,3.500323947,9032.36,Valid,Valid,Valid,Valid
ORD016480,CUST00355,Eve Verma,eve.verma866@gmail.com,9240331535,Mumbai,Groceries,Dal 1kg,4,295.77,15,UPI,14-03-2024,Pending,4,3.500323947,1005.62,Valid,Valid,Valid,Valid
ORD017417,CUST03172,Bob Pillai,bob.pillai631@yahoo.com,8375468420,Indore,Toys,Puzzle,5,706.39,5,Debit Card,07-01-2023,Processing,2,3.500323947,3355.35,Valid,Valid,Valid,Valid
ORD000245,CUST04368,Zara Shah,zara.shah379@gmail.com,8421234679,Delhi,Home Decor,Table Runner,8,862.62,10,UPI,02-06-2023,Delivered,0,3.500323947,6210.86,Valid,Valid,Invalid,Valid
ORD012788,CUST02216,Jack Bose,jack.bose525@gmail.com,9702473327,Hyderabad,Clothing,Shorts,5,982.84,0,Wallet,19-09-2023,Returned,3,3.500323947,4914.2,Valid,Valid,Valid,Valid
ORD012817,CUST00578,Sanjay Nair,sanjay.nair336@gmail.com,Not Available,Mumbai,Sports,Dumbbells,2,342.4,20,Net Banking,14-06-2023,Shipped,2,3.500323947,547.84,Valid,Valid,Valid,Valid
ORD005074,CUST03306,Suresh Shah,suresh.shah25@gmail.com,9139740618,Hyderabad,Automotive,LED Strip,6,789.18,25,Net Banking,05-11-2024,Shipped,5,3.500323947,3551.31,Valid,Valid,Valid,Valid
ORD018946,CUST01637,Priya Gupta,priya.gupta720@gmail.com,9274603151,Kolkata,Books,Data Science 101,8,172.31,5,Net Banking,04-08-2022,Delivered,0,3.500323947,1309.56,Valid,Valid,Invalid,Valid
ORD007093,CUST00718,Not Available,sanjay.rao595@gmail.com,9271511400,Bengaluru,Automotive,Car Cover,2,1144.04,15,Cash on Delivery,17-12-2023,Delivered,4,3.500323947,1944.87,Valid,Valid,Valid,Valid
ORD015534,CUST03439,Kavya Menon,Not Available,9729576494,Hyderabad,Home Decor,Plant Pot,3,1132.54,25,UPI,09-01-2024,Delivered,5,3.500323947,2548.22,Valid,Valid,Valid,Valid
ORD014887,CUST02784,Amit Verma,amit.verma689@gmail.com,9895110773,Chennai,Furniture,Sofa,1,5235.28,5,UPI,26-07-2024,Delivered,4,3.500323947,4973.52,Valid,Valid,Valid,Valid
ORD017861,CUST03022,Harsha Malhotra,harsha.malhotra49@yahoo.com,8788738790,Kolkata,Toys,Remote Car,6,1676.81,5,Net Banking,23-05-2022,Shipped,4,3.500323947,9557.82,Valid,Valid,Valid,Valid
ORD014524,CUST02837,Aditi Shah,aditi.shah810@gmail.com,9858320467,Kolkata,Toys,Puzzle,10,809.52,10,Net Banking,29-07-2023,Processing,3,3.500323947,7285.68,Valid,Valid,Valid,Valid
ORD001641,CUST03488,Divya Malhotra,divya.malhotra2@gmail.com,9481329985,Not Available,Books,Python Basics,10,741.67,15,Debit Card,15-11-2024,Returned,5,3.500323947,6304.2,Valid,Valid,Valid,Valid
